Region,X coordinate,Y coordinate,Radius
Papua,136.9045978,-4.8865853,1
Papua,136.9045978,-4.7064051,10
Papua,136.9045978,-4.526225,10
Papua,136.9045978,-4.3460448,10
Papua,136.9045978,-4.1658646,10
Papua,136.9045978,-3.9856844,10
Papua,136.9045978,-3.8055042,10
Papua,136.9045978,-3.6253241,10
Papua,136.9045978,-3.4451439,10
Papua,136.9045978,-3.2649637,10
Papua,136.9045978,-3.0847835,10
Papua,136.9045978,-2.9046033,10
Papua,136.9045978,-2.7244232,10
Papua,136.9045978,-2.544243,10
Papua,136.9045978,-2.3640628,10
Papua,136.9045978,-2.2289277,5
Papua,137.084778,-4.8415403,5
Papua,137.084778,-4.7064051,10
Papua,137.084778,-4.526225,10
Papua,137.084778,-4.3460448,10
Papua,137.084778,-4.1658646,10
Papua,137.084778,-3.9856844,10
Papua,137.084778,-3.8055042,10
Papua,137.084778,-3.6253241,10
Papua,137.084778,-3.4451439,10
Papua,137.084778,-3.2649637,10
Papua,137.084778,-3.0847835,10
Papua,137.084778,-2.9046033,10
Papua,137.084778,-2.7244232,10
Papua,137.084778,-2.544243,10
Papua,137.084778,-2.3640628,10
Papua,137.084778,-2.2019006,8
Papua,137.2649582,-4.8595583,7
Papua,137.2649582,-4.7064051,10
Papua,137.2649582,-4.526225,10
Papua,137.2649582,-4.3460448,10
Papua,137.2649582,-4.1658646,10
Papua,137.2649582,-3.9856844,10
Papua,137.2649582,-3.8055042,10
Papua,137.2649582,-3.6253241,10
Papua,137.2649582,-3.4451439,10
Papua,137.2649582,-3.2649637,10
Papua,137.2649582,-3.0847835,10
Papua,137.2649582,-2.9046033,10
Papua,137.2649582,-2.7244232,10
Papua,137.2649582,-2.544243,10
Papua,137.2649582,-2.3640628,10
Papua,137.2649582,-2.1838826,10
Papua,137.2919852,-2.0037024,7
Papua,137.2829762,-1.8235223,8
Papua,137.4451384,-5.0307295,6
Papua,137.4451384,-4.8865853,10
Papua,137.4451384,-4.7064051,10
Papua,137.4451384,-4.526225,10
Papua,137.4451384,-4.3460448,10
Papua,137.4451384,-4.1658646,10
Papua,137.4451384,-3.9856844,10
Papua,137.4451384,-3.8055042,10
Papua,137.4451384,-3.6253241,10
Papua,137.4451384,-3.4451439,10
Papua,137.4451384,-3.2649637,10
Papua,137.4451384,-3.0847835,10
Papua,137.4451384,-2.9046033,10
Papua,137.4451384,-2.7244232,10
Papua,137.4451384,-2.544243,10
Papua,137.4451384,-2.3640628,10
Papua,137.4451384,-2.1838826,10
Papua,137.4451384,-2.0037024,10
Papua,137.4451384,-1.8235223,10
Papua,137.6343275,-5.0577565,9
Papua,137.6253185,-4.8865853,10
Papua,137.6253185,-4.7064051,10
Papua,137.6253185,-4.526225,10
Papua,137.6253185,-4.3460448,10
Papua,137.6253185,-4.1658646,10
Papua,137.6253185,-3.9856844,10
Papua,137.6253185,-3.8055042,10
Papua,137.6253185,-3.6253241,10
Papua,137.6253185,-3.4451439,10
Papua,137.6253185,-3.2649637,10
Papua,137.6253185,-3.0847835,10
Papua,137.6253185,-2.9046033,10
Papua,137.6253185,-2.7244232,10
Papua,137.6253185,-2.544243,10
Papua,137.6253185,-2.3640628,10
Papua,137.6253185,-2.1838826,10
Papua,137.6253185,-2.0037024,10
Papua,137.6253185,-1.8235223,10
Papua,137.6343275,-1.6523511,9
Papua,137.8054987,-8.2919907,8
Papua,137.8235167,-8.1478466,8
Papua,137.8054987,-5.2019006,5
Papua,137.8054987,-5.0667655,10
Papua,137.8054987,-4.8865853,10
Papua,137.8054987,-4.7064051,10
Papua,137.8054987,-4.526225,10
Papua,137.8054987,-4.3460448,10
Papua,137.8054987,-4.1658646,10
Papua,137.8054987,-3.9856844,10
Papua,137.8054987,-3.8055042,10
Papua,137.8054987,-3.6253241,10
Papua,137.8054987,-3.4451439,10
Papua,137.8054987,-3.2649637,10
Papua,137.8054987,-3.0847835,10
Papua,137.8054987,-2.9046033,10
Papua,137.8054987,-2.7244232,10
Papua,137.8054987,-2.544243,10
Papua,137.8054987,-2.3640628,10
Papua,137.8054987,-2.1838826,10
Papua,137.8054987,-2.0037024,10
Papua,137.8054987,-1.8235223,10
Papua,137.8054987,-1.6433421,10
Papua,137.9856789,-8.2919907,8
Papua,137.9856789,-8.1298286,10
Papua,137.9856789,-7.9496484,10
Papua,138.0127059,-7.7964952,7
Papua,137.9856789,-5.4271259,2
Papua,137.9856789,-5.2469457,10
Papua,137.9856789,-5.0667655,10
Papua,137.9856789,-4.8865853,10
Papua,137.9856789,-4.7064051,10
Papua,137.9856789,-4.526225,10
Papua,137.9856789,-4.3460448,10
Papua,137.9856789,-4.1658646,10
Papua,137.9856789,-3.9856844,10
Papua,137.9856789,-3.8055042,10
Papua,137.9856789,-3.6253241,10
Papua,137.9856789,-3.4451439,10
Papua,137.9856789,-3.2649637,10
Papua,137.9856789,-3.0847835,10
Papua,137.9856789,-2.9046033,10
Papua,137.9856789,-2.7244232,10
Papua,137.9856789,-2.544243,10
Papua,137.9856789,-2.3640628,10
Papua,137.9856789,-2.1838826,10
Papua,137.9856789,-2.0037024,10
Papua,137.9856789,-1.8235223,10
Papua,137.9766699,-1.6523511,9
Papua,138.1658591,-8.3009997,9
Papua,138.1658591,-8.1298286,10
Papua,138.1658591,-7.9496484,10
Papua,138.1658591,-7.7694682,10
Papua,138.1838771,-7.607306,8
Papua,138.1658591,-5.607306,9
Papua,138.1658591,-5.4271259,10
Papua,138.1658591,-5.2469457,10
Papua,138.1658591,-5.0667655,10
Papua,138.1658591,-4.8865853,10
Papua,138.1658591,-4.7064051,10
Papua,138.1658591,-4.526225,10
Papua,138.1658591,-4.3460448,10
Papua,138.1658591,-4.1658646,10
Papua,138.1658591,-3.9856844,10
Papua,138.1658591,-3.8055042,10
Papua,138.1658591,-3.6253241,10
Papua,138.1658591,-3.4451439,10
Papua,138.1658591,-3.2649637,10
Papua,138.1658591,-3.0847835,10
Papua,138.1658591,-2.9046033,10
Papua,138.1658591,-2.7244232,10
Papua,138.1658591,-2.544243,10
Papua,138.1658591,-2.3640628,10
Papua,138.1658591,-2.1838826,10
Papua,138.1658591,-2.0037024,10
Papua,138.1658591,-1.8235223,10
Papua,138.1658591,-1.6883871,5
Papua,138.3460393,-8.3100087,10
Papua,138.3460393,-8.1298286,10
Papua,138.3460393,-7.9496484,10
Papua,138.3460393,-7.7694682,10
Papua,138.3460393,-7.589288,10
Papua,138.3460393,-5.9676664,5
Papua,138.3460393,-5.7874862,6
Papua,138.3640573,-5.589288,8
Papua,138.3460393,-5.4271259,10
Papua,138.3460393,-5.2469457,10
Papua,138.3460393,-5.0667655,10
Papua,138.3460393,-4.8865853,10
Papua,138.3460393,-4.7064051,10
Papua,138.3460393,-4.526225,10
Papua,138.3460393,-4.3460448,10
Papua,138.3460393,-4.1658646,10
Papua,138.3460393,-3.9856844,10
Papua,138.3460393,-3.8055042,10
Papua,138.3460393,-3.6253241,10
Papua,138.3460393,-3.4451439,10
Papua,138.3460393,-3.2649637,10
Papua,138.3460393,-3.0847835,10
Papua,138.3460393,-2.9046033,10
Papua,138.3460393,-2.7244232,10
Papua,138.3460393,-2.544243,10
Papua,138.3460393,-2.3640628,10
Papua,138.3460393,-2.1838826,10
Papua,138.3460393,-2.0037024,10
Papua,138.3460393,-1.8235223,10
Papua,138.5262194,-8.1298286,10
Papua,138.5262194,-7.9496484,10
Papua,138.5262194,-7.7694682,10
Papua,138.5262194,-7.589288,10
Papua,138.5262194,-7.4451439,6
Papua,138.5352284,-6.3190177,9
Papua,138.5262194,-6.1478466,10
Papua,138.5262194,-5.9676664,10
Papua,138.5262194,-5.7874862,10
Papua,138.5262194,-5.607306,10
Papua,138.5262194,-5.4271259,10
Papua,138.5262194,-5.2469457,10
Papua,138.5262194,-5.0667655,10
Papua,138.5262194,-4.8865853,10
Papua,138.5262194,-4.7064051,10
Papua,138.5262194,-4.526225,10
Papua,138.5262194,-4.3460448,10
Papua,138.5262194,-4.1658646,10
Papua,138.5262194,-3.9856844,10
Papua,138.5262194,-3.8055042,10
Papua,138.5262194,-3.6253241,10
Papua,138.5262194,-3.4451439,10
Papua,138.5262194,-3.2649637,10
Papua,138.5262194,-3.0847835,10
Papua,138.5262194,-2.9046033,10
Papua,138.5262194,-2.7244232,10
Papua,138.5262194,-2.544243,10
Papua,138.5262194,-2.3640628,10
Papua,138.5262194,-2.1838826,10
Papua,138.5262194,-2.0037024,10
Papua,138.5262194,-1.8415403,8
Papua,138.7063996,-8.3100087,8
Papua,138.7063996,-8.0937925,6
Papua,138.7063996,-7.9496484,10
Papua,138.7063996,-7.7694682,10
Papua,138.7063996,-7.589288,10
Papua,138.7063996,-7.4361349,7
Papua,138.7063996,-7.2289277,1
Papua,138.7063996,-6.6883871,3
Papua,138.7154086,-6.4991979,9
Papua,138.7063996,-6.3280268,10
Papua,138.7063996,-6.1478466,10
Papua,138.7063996,-5.9676664,10
Papua,138.7063996,-5.7874862,10
Papua,138.7063996,-5.607306,10
Papua,138.7063996,-5.4271259,10
Papua,138.7063996,-5.2469457,10
Papua,138.7063996,-5.0667655,10
Papua,138.7063996,-4.8865853,10
Papua,138.7063996,-4.7064051,10
Papua,138.7063996,-4.526225,10
Papua,138.7063996,-4.3460448,10
Papua,138.7063996,-4.1658646,10
Papua,138.7063996,-3.9856844,10
Papua,138.7063996,-3.8055042,10
Papua,138.7063996,-3.6253241,10
Papua,138.7063996,-3.4451439,10
Papua,138.7063996,-3.2649637,10
Papua,138.7063996,-3.0847835,10
Papua,138.7063996,-2.9046033,10
Papua,138.7063996,-2.7244232,10
Papua,138.7063996,-2.544243,10
Papua,138.7063996,-2.3640628,10
Papua,138.7063996,-2.1838826,10
Papua,138.7063996,-2.0037024,10
Papua,138.8865798,-8.1298286,3
Papua,138.8865798,-7.7694682,10
Papua,138.8685618,-7.607306,8
Papua,138.8865798,-7.2289277,3
Papua,138.8865798,-7.0487475,10
Papua,138.8865798,-6.8685673,2
Papua,138.9045978,-6.6703691,8
Papua,138.8865798,-6.5082069,10
Papua,138.8865798,-6.3280268,10
Papua,138.8865798,-6.1478466,10
Papua,138.8865798,-5.9676664,10
Papua,138.8865798,-5.7874862,10
Papua,138.8865798,-5.607306,10
Papua,138.8865798,-5.4271259,10
Papua,138.8865798,-5.2469457,10
Papua,138.8865798,-5.0667655,10
Papua,138.8865798,-4.8865853,10
Papua,138.8865798,-4.7064051,10
Papua,138.8865798,-4.526225,10
Papua,138.8865798,-4.3460448,10
Papua,138.8865798,-4.1658646,10
Papua,138.8865798,-3.9856844,10
Papua,138.8865798,-3.8055042,10
Papua,138.8865798,-3.6253241,10
Papua,138.8865798,-3.4451439,10
Papua,138.8865798,-3.2649637,10
Papua,138.8865798,-3.0847835,10
Papua,138.8865798,-2.9046033,10
Papua,138.8865798,-2.7244232,10
Papua,138.8865798,-2.544243,10
Papua,138.8865798,-2.3640628,10
Papua,138.8865798,-2.1838826,10
Papua,138.8865798,-2.0307295,7
Papua,139.06676,-8.1298286,1
Papua,139.06676,-7.9496484,10
Papua,139.084778,-7.7694682,8
Papua,139.06676,-7.4091078,10
Papua,139.06676,-7.0487475,10
Papua,139.06676,-6.8325313,6
Papua,139.06676,-6.6883871,10
Papua,139.06676,-6.5082069,10
Papua,139.06676,-6.3280268,10
Papua,139.06676,-6.1478466,10
Papua,139.06676,-5.9676664,10
Papua,139.06676,-5.7874862,10
Papua,139.06676,-5.607306,10
Papua,139.06676,-5.4271259,10
Papua,139.06676,-5.2469457,10
Papua,139.06676,-5.0667655,10
Papua,139.06676,-4.8865853,10
Papua,139.06676,-4.7064051,10
Papua,139.06676,-4.526225,10
Papua,139.06676,-4.3460448,10
Papua,139.06676,-4.1658646,10
Papua,139.06676,-3.9856844,10
Papua,139.06676,-3.8055042,10
Papua,139.06676,-3.6253241,10
Papua,139.06676,-3.4451439,10
Papua,139.06676,-3.2649637,10
Papua,139.06676,-3.0847835,10
Papua,139.06676,-2.9046033,10
Papua,139.06676,-2.7244232,10
Papua,139.06676,-2.544243,10
Papua,139.06676,-2.3640628,10
Papua,139.06676,-2.1838826,10
Papua,139.2469402,-7.9046033,5
Papua,139.2469402,-7.7694682,10
Papua,139.2469402,-7.589288,10
Papua,139.2469402,-7.4091078,10
Papua,139.2649582,-7.2469457,8
Papua,139.2469402,-7.0487475,10
Papua,139.2469402,-6.8685673,10
Papua,139.2469402,-6.6883871,10
Papua,139.2469402,-6.5082069,10
Papua,139.2469402,-6.3280268,10
Papua,139.2469402,-6.1478466,10
Papua,139.2469402,-5.9676664,10
Papua,139.2469402,-5.7874862,10
Papua,139.2469402,-5.607306,10
Papua,139.2469402,-5.4271259,10
Papua,139.2469402,-5.2469457,10
Papua,139.2469402,-5.0667655,10
Papua,139.2469402,-4.8865853,10
Papua,139.2469402,-4.7064051,10
Papua,139.2469402,-4.526225,10
Papua,139.2469402,-4.3460448,10
Papua,139.2469402,-4.1658646,10
Papua,139.2469402,-3.9856844,10
Papua,139.2469402,-3.8055042,10
Papua,139.2469402,-3.6253241,10
Papua,139.2469402,-3.4451439,10
Papua,139.2469402,-3.2649637,10
Papua,139.2469402,-3.0847835,10
Papua,139.2469402,-2.9046033,10
Papua,139.2469402,-2.7244232,10
Papua,139.2469402,-2.544243,10
Papua,139.2469402,-2.3640628,10
Papua,139.2379312,-2.1928916,9
Papua,139.4271203,-8.1118105,8
Papua,139.4271203,-7.9496484,10
Papua,139.4271203,-7.7694682,10
Papua,139.4271203,-7.589288,10
Papua,139.4271203,-7.4091078,10
Papua,139.4271203,-7.2289277,10
Papua,139.4271203,-7.0487475,10
Papua,139.4271203,-6.8685673,10
Papua,139.4271203,-6.6883871,10
Papua,139.4271203,-6.5082069,10
Papua,139.4271203,-6.3280268,10
Papua,139.4271203,-6.1478466,10
Papua,139.4271203,-5.9676664,10
Papua,139.4271203,-5.7874862,10
Papua,139.4271203,-5.607306,10
Papua,139.4271203,-5.4271259,10
Papua,139.4271203,-5.2469457,10
Papua,139.4271203,-5.0667655,10
Papua,139.4271203,-4.8865853,10
Papua,139.4271203,-4.7064051,10
Papua,139.4271203,-4.526225,10
Papua,139.4271203,-4.3460448,10
Papua,139.4271203,-4.1658646,10
Papua,139.4271203,-3.9856844,10
Papua,139.4271203,-3.8055042,10
Papua,139.4271203,-3.6253241,10
Papua,139.4271203,-3.4451439,10
Papua,139.4271203,-3.2649637,10
Papua,139.4271203,-3.0847835,10
Papua,139.4271203,-2.9046033,10
Papua,139.4271203,-2.7244232,10
Papua,139.4271203,-2.544243,10
Papua,139.4271203,-2.3640628,10
Papua,139.6073005,-7.9496484,10
Papua,139.6073005,-7.7694682,10
Papua,139.6073005,-7.589288,10
Papua,139.6073005,-7.4091078,10
Papua,139.6073005,-7.2289277,10
Papua,139.6073005,-7.0487475,10
Papua,139.6073005,-6.8685673,10
Papua,139.6073005,-6.6883871,10
Papua,139.6073005,-6.5082069,10
Papua,139.6073005,-6.3280268,10
Papua,139.6073005,-6.1478466,10
Papua,139.6073005,-5.9676664,10
Papua,139.6073005,-5.7874862,10
Papua,139.6073005,-5.607306,10
Papua,139.6073005,-5.4271259,10
Papua,139.6073005,-5.2469457,10
Papua,139.6073005,-5.0667655,10
Papua,139.6073005,-4.8865853,10
Papua,139.6073005,-4.7064051,10
Papua,139.6073005,-4.526225,10
Papua,139.6073005,-4.3460448,10
Papua,139.6073005,-4.1658646,10
Papua,139.6073005,-3.9856844,10
Papua,139.6073005,-3.8055042,10
Papua,139.6073005,-3.6253241,10
Papua,139.6073005,-3.4451439,10
Papua,139.6073005,-3.2649637,10
Papua,139.6073005,-3.0847835,10
Papua,139.6073005,-2.9046033,10
Papua,139.6073005,-2.7244232,10
Papua,139.6073005,-2.544243,10
Papua,139.6073005,-2.3640628,10
Papua,139.7874807,-7.9496484,10
Papua,139.7874807,-7.7694682,10
Papua,139.7874807,-7.589288,10
Papua,139.7874807,-7.4091078,10
Papua,139.7874807,-7.2289277,10
Papua,139.7874807,-7.0487475,10
Papua,139.7874807,-6.8685673,10
Papua,139.7874807,-6.6883871,10
Papua,139.7874807,-6.5082069,10
Papua,139.7874807,-6.3280268,10
Papua,139.7874807,-6.1478466,10
Papua,139.7874807,-5.9676664,10
Papua,139.7874807,-5.7874862,10
Papua,139.7874807,-5.607306,10
Papua,139.7874807,-5.4271259,10
Papua,139.7874807,-5.2469457,10
Papua,139.7874807,-5.0667655,10
Papua,139.7874807,-4.8865853,10
Papua,139.7874807,-4.7064051,10
Papua,139.7874807,-4.526225,10
Papua,139.7874807,-4.3460448,10
Papua,139.7874807,-4.1658646,10
Papua,139.7874807,-3.9856844,10
Papua,139.7874807,-3.8055042,10
Papua,139.7874807,-3.6253241,10
Papua,139.7874807,-3.4451439,10
Papua,139.7874807,-3.2649637,10
Papua,139.7874807,-3.0847835,10
Papua,139.7874807,-2.9046033,10
Papua,139.7874807,-2.7244232,10
Papua,139.7874807,-2.544243,10
Papua,139.7874807,-2.4091078,5
Papua,139.9586519,-7.9406394,9
Papua,139.9676609,-7.7694682,10
Papua,139.9676609,-7.589288,10
Papua,139.9676609,-7.4091078,10
Papua,139.9676609,-7.2289277,10
Papua,139.9676609,-7.0487475,10
Papua,139.9676609,-6.8685673,10
Papua,139.9676609,-6.6883871,10
Papua,139.9676609,-6.5082069,10
Papua,139.9676609,-6.3280268,10
Papua,139.9676609,-6.1478466,10
Papua,139.9676609,-5.9676664,10
Papua,139.9676609,-5.7874862,10
Papua,139.9676609,-5.607306,10
Papua,139.9676609,-5.4271259,10
Papua,139.9676609,-5.2469457,10
Papua,139.9676609,-5.0667655,10
Papua,139.9676609,-4.8865853,10
Papua,139.9676609,-4.7064051,10
Papua,139.9676609,-4.526225,10
Papua,139.9676609,-4.3460448,10
Papua,139.9676609,-4.1658646,10
Papua,139.9676609,-3.9856844,10
Papua,139.9676609,-3.8055042,10
Papua,139.9676609,-3.6253241,10
Papua,139.9676609,-3.4451439,10
Papua,139.9676609,-3.2649637,10
Papua,139.9676609,-3.0847835,10
Papua,139.9676609,-2.9046033,10
Papua,139.9676609,-2.7244232,10
Papua,139.9676609,-2.544243,10
Papua,139.9676609,-2.4091078,5
Papua,140.1478411,-8.2649637,5
Papua,140.1478411,-8.1298286,10
Papua,140.1838771,-7.9496484,6
Papua,140.1478411,-7.7694682,10
Papua,140.1478411,-7.589288,10
Papua,140.1478411,-7.4091078,10
Papua,140.1478411,-7.2289277,10
Papua,140.1478411,-7.0487475,10
Papua,140.1478411,-6.8685673,10
Papua,140.1478411,-6.6883871,10
Papua,140.1478411,-6.5082069,10
Papua,140.1478411,-6.3280268,10
Papua,140.1478411,-6.1478466,10
Papua,140.1478411,-5.9676664,10
Papua,140.1478411,-5.7874862,10
Papua,140.1478411,-5.607306,10
Papua,140.1478411,-5.4271259,10
Papua,140.1478411,-5.2469457,10
Papua,140.1478411,-5.0667655,10
Papua,140.1478411,-4.8865853,10
Papua,140.1478411,-4.7064051,10
Papua,140.1478411,-4.526225,10
Papua,140.1478411,-4.3460448,10
Papua,140.1478411,-4.1658646,10
Papua,140.1478411,-3.9856844,10
Papua,140.1478411,-3.8055042,10
Papua,140.1478411,-3.6253241,10
Papua,140.1478411,-3.4451439,10
Papua,140.1478411,-3.2649637,10
Papua,140.1478411,-3.0847835,10
Papua,140.1478411,-2.9046033,10
Papua,140.1478411,-2.7244232,10
Papua,140.1478411,-2.544243,10
Papua,140.1478411,-2.3640628,2
Papua,140.3280212,-8.3100087,10
Papua,140.3280212,-8.1298286,10
Papua,140.3280212,-7.9496484,10
Papua,140.3280212,-7.7694682,10
Papua,140.3280212,-7.589288,10
Papua,140.3280212,-7.4091078,10
Papua,140.3280212,-7.2289277,10
Papua,140.3280212,-7.0487475,10
Papua,140.3280212,-6.8685673,10
Papua,140.3280212,-6.6883871,10
Papua,140.3280212,-6.5082069,10
Papua,140.3280212,-6.3280268,10
Papua,140.3280212,-6.1478466,10
Papua,140.3280212,-5.9676664,10
Papua,140.3280212,-5.7874862,10
Papua,140.3280212,-5.607306,10
Papua,140.3280212,-5.4271259,10
Papua,140.3280212,-5.2469457,10
Papua,140.3280212,-5.0667655,10
Papua,140.3280212,-4.8865853,10
Papua,140.3280212,-4.7064051,10
Papua,140.3280212,-4.526225,10
Papua,140.3280212,-4.3460448,10
Papua,140.3280212,-4.1658646,10
Papua,140.3280212,-3.9856844,10
Papua,140.3280212,-3.8055042,10
Papua,140.3280212,-3.6253241,10
Papua,140.3280212,-3.4451439,10
Papua,140.3280212,-3.2649637,10
Papua,140.3280212,-3.0847835,10
Papua,140.3280212,-2.9046033,10
Papua,140.3280212,-2.7244232,10
Papua,140.3280212,-2.553252,9
Papua,140.5082014,-8.4901889,10
Papua,140.5082014,-8.3100087,10
Papua,140.5082014,-8.1298286,10
Papua,140.5082014,-7.9496484,10
Papua,140.5082014,-7.7694682,10
Papua,140.5082014,-7.589288,10
Papua,140.5082014,-7.4091078,10
Papua,140.5082014,-7.2289277,10
Papua,140.5082014,-7.0487475,10
Papua,140.5082014,-6.8685673,10
Papua,140.5082014,-6.6883871,10
Papua,140.5082014,-6.5082069,10
Papua,140.5082014,-6.3280268,10
Papua,140.5082014,-6.1478466,10
Papua,140.5082014,-5.9676664,10
Papua,140.5082014,-5.7874862,10
Papua,140.5082014,-5.607306,10
Papua,140.5082014,-5.4271259,10
Papua,140.5082014,-5.2469457,10
Papua,140.5082014,-5.0667655,10
Papua,140.5082014,-4.8865853,10
Papua,140.5082014,-4.7064051,10
Papua,140.5082014,-4.526225,10
Papua,140.5082014,-4.3460448,10
Papua,140.5082014,-4.1658646,10
Papua,140.5082014,-3.9856844,10
Papua,140.5082014,-3.8055042,10
Papua,140.5082014,-3.6253241,10
Papua,140.5082014,-3.4451439,10
Papua,140.5082014,-3.2649637,10
Papua,140.5082014,-3.0847835,10
Papua,140.5082014,-2.9046033,10
Papua,140.5082014,-2.7244232,10
Papua,140.5082014,-2.544243,10
Papua,140.6883816,-8.8505493,1
Papua,140.6883816,-8.6703691,10
Papua,140.6883816,-8.4901889,10
Papua,140.6883816,-8.3100087,10
Papua,140.6883816,-8.1298286,10
Papua,140.6883816,-7.9496484,10
Papua,140.6883816,-7.7694682,10
Papua,140.6883816,-7.589288,10
Papua,140.6883816,-7.4091078,10
Papua,140.6883816,-7.2289277,10
Papua,140.6883816,-7.0487475,10
Papua,140.6883816,-6.8685673,10
Papua,140.6883816,-6.6883871,10
Papua,140.6883816,-6.5082069,10
Papua,140.6883816,-6.3280268,10
Papua,140.6883816,-6.1478466,10
Papua,140.6883816,-5.9676664,10
Papua,140.6883816,-5.7874862,10
Papua,140.6883816,-5.607306,10
Papua,140.6883816,-5.4271259,10
Papua,140.6883816,-5.2469457,10
Papua,140.6883816,-5.0667655,10
Papua,140.6883816,-4.8865853,10
Papua,140.6883816,-4.7064051,10
Papua,140.6883816,-4.526225,10
Papua,140.6883816,-4.3460448,10
Papua,140.6883816,-4.1658646,10
Papua,140.6883816,-3.9856844,10
Papua,140.6883816,-3.8055042,10
Papua,140.6883816,-3.6253241,10
Papua,140.6883816,-3.4451439,10
Papua,140.6883816,-3.2649637,10
Papua,140.6883816,-3.0847835,10
Papua,140.6883816,-2.9046033,10
Papua,140.6883816,-2.7244232,10
Papua,140.6613546,-2.544243,7
Papua,140.8685618,-9.0307295,2
Papua,140.8685618,-8.8505493,10
Papua,140.8685618,-8.6703691,10
Papua,140.8685618,-8.4901889,10
Papua,140.8685618,-8.3100087,10
Papua,140.8685618,-8.1298286,10
Papua,140.8685618,-7.9496484,10
Papua,140.8685618,-7.7694682,10
Papua,140.8685618,-7.589288,10
Papua,140.8685618,-7.4091078,10
Papua,140.8685618,-7.2289277,10
Papua,140.8685618,-7.0487475,10
Papua,140.8415348,-6.8955943,7
Papua,140.8415348,-6.5082069,7
Papua,140.8685618,-6.3280268,10
Papua,140.8685618,-6.1478466,10
Papua,140.8685618,-5.9676664,10
Papua,140.8685618,-5.7874862,10
Papua,140.8685618,-5.607306,10
Papua,140.8685618,-5.4271259,10
Papua,140.8685618,-5.2469457,10
Papua,140.8685618,-5.0667655,10
Papua,140.8685618,-4.8865853,10
Papua,140.8685618,-4.7064051,10
Papua,140.8685618,-4.526225,10
Papua,140.8685618,-4.3460448,10
Papua,140.8685618,-4.1658646,10
Papua,140.8685618,-3.9856844,10
Papua,140.8685618,-3.8055042,10
Papua,140.8685618,-3.6253241,10
Papua,140.8685618,-3.4451439,10
Papua,140.8685618,-3.2649637,10
Papua,140.8685618,-3.0847835,10
Papua,140.8685618,-2.9046033,10
Papua,140.8685618,-2.7244232,10
Kedah,99.7353182,6.3468658,1
Penang,100.2758587,5.4459649,2
Kedah,100.2758587,6.3468658,10
Perlis,100.2758587,6.527046,6
Perak,100.4740569,5.0856046,8
Penang,100.4920749,5.2657848,6
Penang,100.4650479,5.4459649,9
Kedah,100.4650479,5.6261451,9
Kedah,100.4650479,5.8153343,9
Kedah,100.4560389,5.9865055,10
Kedah,100.4560389,6.1666857,10
Kedah,100.4560389,6.3468658,10
Perak,100.6362191,4.1847037,1
Perak,100.6542371,4.3648839,8
Perak,100.6362191,4.7252442,3
Perak,100.6452281,4.9144334,9
Perak,100.6362191,5.0856046,10
Kedah,100.6362191,5.2657848,10
Kedah,100.6362191,5.4459649,10
Kedah,100.6362191,5.6261451,10
Kedah,100.6362191,5.8063253,10
Kedah,100.6362191,5.9865055,10
Kedah,100.6362191,6.1666857,10
Kedah,100.6362191,6.3468658,10
Perak,100.8163992,4.1847037,10
Perak,100.8163992,4.3648839,10
Perak,100.8163992,4.545064,10
Perak,100.8163992,4.7252442,10
Perak,100.8163992,4.9054244,10
Perak,100.8163992,5.0856046,10
Perak,100.8163992,5.2657848,10
Kedah,100.8163992,5.4459649,10
Kedah,100.8163992,5.6261451,10
Kedah,100.8163992,5.8063253,10
Kedah,100.8163992,5.9865055,10
Kedah,100.8073902,6.1576766,9
Perak,100.9965794,3.8243433,10
Perak,100.9965794,4.0045235,10
Perak,100.9965794,4.1847037,10
Perak,100.9965794,4.3648839,10
Perak,100.9965794,4.545064,10
Perak,100.9965794,4.7252442,10
Perak,100.9965794,4.9054244,10
Perak,100.9965794,5.0856046,10
Perak,100.9965794,5.2657848,10
Perak,100.9965794,5.4459649,10
Perak,100.9965794,5.6261451,10
Kedah,100.9875704,5.9865055,9
Kedah,100.9965794,6.1666857,6
Selangor,101.2037866,3.49101,7
Selangor,101.1767596,3.6441631,10
Perak,101.1767596,3.8243433,10
Perak,101.1767596,4.0045235,10
Perak,101.1767596,4.1847037,10
Perak,101.1767596,4.3648839,10
Perak,101.1767596,4.545064,10
Perak,101.1767596,4.7252442,10
Perak,101.1767596,4.9054244,10
Perak,101.1767596,5.0856046,10
Perak,101.1767596,5.2657848,10
Perak,101.1767596,5.4459649,10
Perak,101.1767596,5.5901091,6
Selangor,101.3569398,2.9234424,5
Selangor,101.3569398,3.1036226,1
Selangor,101.3749578,3.3018208,8
Selangor,101.3569398,3.463983,10
Selangor,101.3569398,3.6441631,10
Perak,101.3569398,3.8243433,10
Perak,101.3569398,4.0045235,10
Perak,101.3569398,4.1847037,10
Perak,101.3569398,4.3648839,10
Perak,101.3569398,4.545064,10
Perak,101.3569398,4.7252442,10
Perak,101.3569398,4.9054244,10
Perak,101.3569398,5.0856046,10
Perak,101.3569398,5.2657848,10
Perak,101.3569398,5.4459649,10
Perak,101.3569398,5.6261451,10
Perak,101.3569398,5.7612803,5
Selangor,101.555138,2.7612803,8
Selangor,101.53712,2.9234424,10
Selangor,101.53712,3.1036226,10
Selangor,101.53712,3.2838028,10
Selangor,101.53712,3.463983,10
Selangor,101.53712,3.6441631,10
Perak,101.53712,3.8243433,10
